customer_id,customer_name,email,active,store,city,country,total_revenue,total_rentals,avg_payment_amount,most_recent_rental_date,customer_tier
81,Andrea Henderson,andrea.henderson@sakilacustomer.org,1,"Lethbridge, Canada",Mahajanga,Madagascar,92.79,22,4.42,2005-08-23,Low Value
365,Bruce Schwarz,bruce.schwarz@sakilacustomer.org,1,"Woodridge, Australia",Okinawa,Japan,92.79,23,4.42,2005-08-21,Low Value
511,Chester Benner,chester.benner@sakilacustomer.org,1,"Lethbridge, Canada",Suihua,China,92.78,24,4.22,2005-08-22,Low Value
431,Joel Francisco,joel.francisco@sakilacustomer.org,1,"Woodridge, Australia",Sucre,Bolivia,92.78,23,4.22,2006-02-14,Low Value
516,Elmer Noe,elmer.noe@sakilacustomer.org,1,"Woodridge, Australia",Battambang,Cambodia,92.76,26,3.87,2006-02-14,Low Value
182,Renee Lane,renee.lane@sakilacustomer.org,1,"Lethbridge, Canada",Compton,United States,92.76,26,3.87,2005-08-22,Low Value
474,Dustin Gillette,dustin.gillette@sakilacustomer.org,1,"Woodridge, Australia",Emmen,Netherlands,92.75,26,3.71,2006-02-14,Low Value
275,Carole Barnett,carole.barnett@sakilacustomer.org,1,"Woodridge, Australia",Peoria,United States,92.75,30,3.71,2005-08-23,Low Value
188,Melanie Armstrong,melanie.armstrong@sakilacustomer.org,1,"Lethbridge, Canada",Bayugan,Philippines,92.75,25,3.71,2006-02-14,Low Value
505,Rafael Abney,rafael.abney@sakilacustomer.org,1,"Lethbridge, Canada",Talavera,Philippines,91.81,21,4.83,2006-02-14,Low Value
489,Ricardo Meador,ricardo.meador@sakilacustomer.org,1,"Lethbridge, Canada",Okayama,Japan,91.81,21,4.83,2005-08-23,Low Value
212,Wilma Richards,wilma.richards@sakilacustomer.org,1,"Woodridge, Australia",Bellevue,United States,91.8,20,4.59,2005-08-23,Low Value
37,Pamela Baker,pamela.baker@sakilacustomer.org,1,"Lethbridge, Canada",Nanyang,China,91.79,23,4.37,2005-08-23,Low Value
201,Vicki Fields,vicki.fields@sakilacustomer.org,1,"Lethbridge, Canada",Witten,Germany,91.78,25,4.17,2005-08-23,Low Value
417,Travis Estep,travis.estep@sakilacustomer.org,1,"Lethbridge, Canada",al-Qatif,Saudi Arabia,91.78,25,4.17,2006-02-14,Low Value
392,Sean Douglass,sean.douglass@sakilacustomer.org,1,"Woodridge, Australia",Addis Abeba,Ethiopia,91.77,23,3.99,2005-08-21,Low Value
570,Ivan Cromwell,ivan.cromwell@sakilacustomer.org,1,"Woodridge, Australia",Monclova,Mexico,91.75,26,3.67,2006-02-14,Low Value
323,Matthew Mahan,matthew.mahan@sakilacustomer.org,1,"Woodridge, Australia",Cuautla,Mexico,91.75,31,3.67,2005-08-23,Low Value
64,Judith Cox,judith.cox@sakilacustomer.org,0,"Woodridge, Australia",Daxian,China,91.7,33,3.06,2006-02-14,Low Value
216,Natalie Meyer,natalie.meyer@sakilacustomer.org,1,"Lethbridge, Canada",Aparecida de Goinia,Brazil,90.78,23,4.13,2006-02-14,Low Value
261,Deanna Byrd,deanna.byrd@sakilacustomer.org,1,"Lethbridge, Canada",Tuguegarao,Philippines,90.78,26,4.13,2005-08-22,Low Value
546,Kelly Knott,kelly.knott@sakilacustomer.org,1,"Lethbridge, Canada",Sanya,China,90.77,25,3.95,2005-08-23,Low Value
99,Emily Diaz,emily.diaz@sakilacustomer.org,1,"Woodridge, Australia",Kimchon,South Korea,90.77,24,3.95,2006-02-14,Low Value
36,Kathleen Adams,kathleen.adams@sakilacustomer.org,1,"Woodridge, Australia",Arak,Iran,90.75,27,3.63,2005-08-23,Low Value
461,Derek Blakely,derek.blakely@sakilacustomer.org,1,"Lethbridge, Canada",Gingoog,Philippines,90.73,28,3.36,2005-08-23,Low Value
552,Hugh Waldrop,hugh.waldrop@sakilacustomer.org,1,"Woodridge, Australia",Haining,China,89.8,21,4.49,2005-08-23,Low Value
333,Andrew Purdy,andrew.purdy@sakilacustomer.org,1,"Woodridge, Australia",Baku,Azerbaijan,89.78,27,4.08,2005-08-22,Low Value
43,Christine Roberts,christine.roberts@sakilacustomer.org,1,"Woodridge, Australia",Faaa,French Polynesia,89.78,24,4.08,2006-02-14,Low Value
364,Benjamin Varney,benjamin.varney@sakilacustomer.org,1,"Lethbridge, Canada",Guadalajara,Mexico,89.78,23,4.08,2005-08-22,Low Value
73,Beverly Brooks,beverly.brooks@sakilacustomer.org,1,"Woodridge, Australia",Chiayi,Taiwan,89.78,24,4.08,2006-02-14,Low Value
235,Jackie Lynch,jackie.lynch@sakilacustomer.org,1,"Lethbridge, Canada",Buenaventura,Colombia,89.77,25,3.9,2005-08-22,Low Value
69,Judy Gray,judy.gray@sakilacustomer.org,1,"Woodridge, Australia",Bchar,Algeria,89.77,25,3.9,2006-02-14,Low Value
233,Lillie Kim,lillie.kim@sakilacustomer.org,1,"Woodridge, Australia",Idfu,Egypt,89.77,23,3.9,2005-08-23,Low Value
507,Edgar Rhoads,edgar.rhoads@sakilacustomer.org,1,"Woodridge, Australia",Eskisehir,Turkey,89.77,25,3.9,2005-08-22,Low Value
156,Bertha Ferguson,bertha.ferguson@sakilacustomer.org,1,"Lethbridge, Canada",Ondo,Nigeria,89.77,25,3.9,2005-08-22,Low Value
463,Darrell Power,darrell.power@sakilacustomer.org,1,"Woodridge, Australia",Halifax,Canada,89.76,25,3.74,2005-08-22,Low Value
34,Rebecca Scott,rebecca.scott@sakilacustomer.org,1,"Woodridge, Australia",Kurashiki,Japan,89.76,24,3.74,2005-08-21,Low Value
361,Lawrence Lawton,lawrence.lawton@sakilacustomer.org,1,"Woodridge, Australia",Yaound,Cameroon,89.71,31,3.09,2006-02-14,Low Value
249,Dora Medina,dora.medina@sakilacustomer.org,1,"Woodridge, Australia",Tianjin,China,88.81,23,4.67,2005-08-22,Low Value
247,Stella Moreno,stella.moreno@sakilacustomer.org,1,"Lethbridge, Canada",Coacalco de Berriozbal,Mexico,88.81,22,4.67,2005-08-23,Low Value
375,Aaron Selby,aaron.selby@sakilacustomer.org,1,"Woodridge, Australia",Mwene-Ditu,"Congo, The Democratic Republic of the",88.8,24,4.44,2005-08-23,Low Value
33,Anna Hill,anna.hill@sakilacustomer.org,1,"Woodridge, Australia",Alessandria,Italy,88.8,21,4.44,2006-02-14,Low Value
60,Mildred Bailey,mildred.bailey@sakilacustomer.org,1,"Lethbridge, Canada",Jaipur,India,88.78,25,4.04,2006-02-14,Low Value
415,Glenn Pullen,glenn.pullen@sakilacustomer.org,1,"Lethbridge, Canada",Amersfoort,Netherlands,88.78,23,4.04,2005-08-23,Low Value
231,Georgia Jacobs,georgia.jacobs@sakilacustomer.org,1,"Lethbridge, Canada",Uttarpara-Kotrung,India,88.77,26,3.86,2005-08-22,Low Value
53,Heather Morris,heather.morris@sakilacustomer.org,1,"Lethbridge, Canada",Nagareyama,Japan,88.76,30,3.7,2006-02-14,Low Value
133,Pauline Henry,pauline.henry@sakilacustomer.org,1,"Lethbridge, Canada",Torren,Mexico,88.75,27,3.55,2005-08-23,Low Value
72,Theresa Watson,theresa.watson@sakilacustomer.org,1,"Woodridge, Australia",Taguig,Philippines,88.73,30,3.29,2005-08-22,Low Value
17,Donna Thompson,donna.thompson@sakilacustomer.org,1,"Lethbridge, Canada",Elista,Russian Federation,87.82,21,4.88,2005-08-23,Low Value
203,Tara Ryan,tara.ryan@sakilacustomer.org,1,"Lethbridge, Canada",Gorontalo,Indonesia,87.81,20,4.62,2005-08-23,Low Value
476,Derrick Bourque,derrick.bourque@sakilacustomer.org,1,"Lethbridge, Canada",Gatineau,Canada,87.8,22,4.39,2006-02-14,Low Value
523,Harvey Guajardo,harvey.guajardo@sakilacustomer.org,1,"Lethbridge, Canada",Vinh,Vietnam,87.8,22,4.39,2005-08-22,Low Value
305,Richard Mccrary,richard.mccrary@sakilacustomer.org,1,"Lethbridge, Canada",Arlington,United States,87.8,25,4.39,2005-08-23,Low Value
547,Kurt Emmons,kurt.emmons@sakilacustomer.org,1,"Lethbridge, Canada",Kanazawa,Japan,87.8,23,4.39,2005-08-22,Low Value
226,Maureen Little,maureen.little@sakilacustomer.org,1,"Woodridge, Australia",Asuncin,Paraguay,87.79,21,4.18,2005-08-23,Low Value
189,Loretta Carpenter,loretta.carpenter@sakilacustomer.org,1,"Lethbridge, Canada",Oshawa,Canada,87.79,22,4.18,2005-08-23,Low Value
130,Charlotte Hunter,charlotte.hunter@sakilacustomer.org,1,"Lethbridge, Canada",guas Lindas de Gois,Brazil,87.78,24,3.99,2005-08-23,Low Value
351,Jack Foust,jack.foust@sakilacustomer.org,1,"Lethbridge, Canada",Zeleznogorsk,Russian Federation,87.77,24,3.82,2005-08-23,Low Value
597,Freddie Duggan,freddie.duggan@sakilacustomer.org,1,"Lethbridge, Canada",Sullana,Peru,87.77,25,3.82,2006-02-14,Low Value
509,Raul Fortier,raul.fortier@sakilacustomer.org,1,"Lethbridge, Canada",Chapra,India,86.82,20,4.82,2005-08-23,Low Value
238,Nellie Garrett,nellie.garrett@sakilacustomer.org,1,"Lethbridge, Canada",Shimoga,India,86.81,21,4.57,2005-08-23,Low Value
195,Vanessa Sims,vanessa.sims@sakilacustomer.org,1,"Lethbridge, Canada",Siegen,Germany,86.81,19,4.57,2005-08-23,Low Value
501,Ruben Geary,ruben.geary@sakilacustomer.org,1,"Lethbridge, Canada",Lublin,Poland,86.81,21,4.57,2005-08-23,Low Value
478,Lewis Lyman,lewis.lyman@sakilacustomer.org,1,"Lethbridge, Canada",Ashqelon,Israel,86.81,19,4.57,2005-08-23,Low Value
169,Erica Matthews,erica.matthews@sakilacustomer.org,0,"Woodridge, Australia",Pingxiang,China,86.8,22,4.34,2005-08-23,Low Value
67,Kelly Torres,kelly.torres@sakilacustomer.org,1,"Lethbridge, Canada",Xiangtan,China,86.8,22,4.34,2005-08-22,Low Value
217,Agnes Bishop,agnes.bishop@sakilacustomer.org,1,"Woodridge, Australia",Sambhal,India,86.79,23,4.13,2005-08-22,Low Value
101,Peggy Myers,peggy.myers@sakilacustomer.org,1,"Lethbridge, Canada",Abha,Saudi Arabia,86.77,24,3.77,2006-02-14,Low Value
232,Constance Reid,constance.reid@sakilacustomer.org,1,"Woodridge, Australia",Zaria,Nigeria,86.77,25,3.77,2005-08-23,Low Value
419,Chad Carbone,chad.carbone@sakilacustomer.org,1,"Lethbridge, Canada",Katihar,India,86.76,25,3.62,2005-08-23,Low Value
208,Lucy Wheeler,lucy.wheeler@sakilacustomer.org,1,"Lethbridge, Canada",Balurghat,India,86.75,26,3.47,2006-02-14,Low Value
228,Allison Stanley,allison.stanley@sakilacustomer.org,1,"Woodridge, Australia",Phnom Penh,Cambodia,86.75,27,3.47,2006-02-14,Low Value
561,Ian Still,ian.still@sakilacustomer.org,1,"Woodridge, Australia",Garland,United States,86.75,27,3.47,2006-02-14,Low Value
115,Wendy Harrison,wendy.harrison@sakilacustomer.org,1,"Lethbridge, Canada",Nezahualcyotl,Mexico,86.73,30,3.21,2006-02-14,Low Value
567,Alfredo Mcadams,alfredo.mcadams@sakilacustomer.org,1,"Woodridge, Australia",Serpuhov,Russian Federation,85.8,20,4.29,2005-08-23,Low Value
437,Randall Neumann,randall.neumann@sakilacustomer.org,1,"Woodridge, Australia",La Romana,Dominican Republic,85.8,23,4.29,2005-08-22,Low Value
359,Willie Markham,willie.markham@sakilacustomer.org,1,"Woodridge, Australia",Almirante Brown,Argentina,85.78,25,3.9,2006-02-14,Low Value
382,Victor Barkley,victor.barkley@sakilacustomer.org,1,"Woodridge, Australia",Manchester,United States,85.78,24,3.9,2005-08-23,Low Value
455,Jon Wiles,jon.wiles@sakilacustomer.org,1,"Woodridge, Australia",El Alto,Bolivia,85.78,24,3.9,2005-08-23,Low Value
77,Jane Bennett,jane.bennett@sakilacustomer.org,1,"Woodridge, Australia",Araatuba,Brazil,85.77,28,3.73,2005-08-22,Low Value
8,Susan Wilson,susan.wilson@sakilacustomer.org,1,"Woodridge, Australia",Hamilton,New Zealand,85.77,24,3.73,2005-08-23,Low Value
24,Kimberly Lee,kimberly.lee@sakilacustomer.org,1,"Woodridge, Australia",Crdoba,Argentina,85.77,25,3.73,2005-08-22,Low Value
450,Jay Robb,jay.robb@sakilacustomer.org,1,"Lethbridge, Canada",Surakarta,Indonesia,85.75,26,3.43,2006-02-14,Low Value
542,Lonnie Tirado,lonnie.tirado@sakilacustomer.org,1,"Woodridge, Australia",Pangkal Pinang,Indonesia,84.84,18,5.3,2005-08-22,Low Value
545,Julio Noland,julio.noland@sakilacustomer.org,1,"Woodridge, Australia",Konotop,Ukraine,84.81,21,4.46,2005-08-23,Low Value
55,Doris Reed,doris.reed@sakilacustomer.org,1,"Woodridge, Australia",Balaiha,Russian Federation,84.81,22,4.46,2005-08-22,Low Value
539,Mathew Bolin,mathew.bolin@sakilacustomer.org,1,"Lethbridge, Canada",Valencia,Venezuela,84.8,22,4.24,2005-08-22,Low Value
88,Bonnie Hughes,bonnie.hughes@sakilacustomer.org,1,"Woodridge, Australia",Cheju,South Korea,84.8,21,4.24,2005-08-23,Low Value
299,James Gannon,james.gannon@sakilacustomer.org,1,"Woodridge, Australia",Hiroshima,Japan,84.79,30,4.04,2005-08-22,Low Value
6,Jennifer Davis,jennifer.davis@sakilacustomer.org,1,"Woodridge, Australia",Laredo,United States,84.75,28,3.39,2005-08-23,Low Value
140,Eva Ramos,eva.ramos@sakilacustomer.org,1,"Lethbridge, Canada",Clarksville,United States,83.82,18,4.66,2005-08-23,Low Value
480,Corey Hauser,corey.hauser@sakilacustomer.org,1,"Lethbridge, Canada",Gaziantep,Turkey,83.81,22,4.41,2005-08-23,Low Value
143,Leslie Gordon,leslie.gordon@sakilacustomer.org,1,"Lethbridge, Canada",Kilis,Turkey,83.8,22,4.19,2005-08-23,Low Value
440,Bernard Colby,bernard.colby@sakilacustomer.org,1,"Lethbridge, Canada",Dhule (Dhulia),India,83.79,22,3.99,2006-02-14,Low Value
598,Wade Delvalle,wade.delvalle@sakilacustomer.org,1,"Lethbridge, Canada",Lausanne,Switzerland,83.78,22,3.81,2005-08-23,Low Value
340,Patrick Newsom,patrick.newsom@sakilacustomer.org,1,"Lethbridge, Canada",Hanoi,Vietnam,83.77,31,3.64,2005-08-22,Low Value
496,Tyler Wren,tyler.wren@sakilacustomer.org,1,"Woodridge, Australia",Rizhao,China,82.81,21,4.36,2006-02-14,Low Value
564,Bob Pfeiffer,bob.pfeiffer@sakilacustomer.org,1,"Woodridge, Australia",Xintai,China,82.78,24,3.76,2005-08-22,Low Value
498,Gene Sanborn,gene.sanborn@sakilacustomer.org,1,"Lethbridge, Canada",Salala,Oman,82.76,27,3.45,2005-08-19,Low Value
483,Vernon Chapa,vernon.chapa@sakilacustomer.org,1,"Woodridge, Australia",Denizli,Turkey,81.83,18,4.81,2005-08-19,Low Value
524,Jared Ely,jared.ely@sakilacustomer.org,1,"Lethbridge, Canada",Purwakarta,Indonesia,81.83,19,4.81,2005-08-22,Low Value
308,Thomas Grigsby,thomas.grigsby@sakilacustomer.org,1,"Lethbridge, Canada",Kansas City,United States,81.81,25,4.31,2005-08-23,Low Value
174,Yvonne Watkins,yvonne.watkins@sakilacustomer.org,1,"Woodridge, Australia",Ocumare del Tuy,Venezuela,81.81,21,4.31,2005-08-23,Low Value
322,Jason Morrissey,jason.morrissey@sakilacustomer.org,1,"Lethbridge, Canada",Baha Blanca,Argentina,81.81,28,4.31,2005-08-23,Low Value
165,Lorraine Stephens,lorraine.stephens@sakilacustomer.org,1,"Woodridge, Australia",Hami,China,81.8,21,4.09,2005-08-23,Low Value
312,Mark Rinehart,mark.rinehart@sakilacustomer.org,1,"Woodridge, Australia",Tabuk,Saudi Arabia,81.8,26,4.09,2005-08-23,Low Value
4,Barbara Jones,barbara.jones@sakilacustomer.org,1,"Woodridge, Australia",Myingyan,Myanmar,81.78,22,3.72,2005-08-23,Low Value
534,Christian Jung,christian.jung@sakilacustomer.org,0,"Lethbridge, Canada",Amroha,India,81.78,24,3.72,2006-02-14,Low Value
215,Jessie Banks,jessie.banks@sakilacustomer.org,1,"Woodridge, Australia",Stara Zagora,Bulgaria,81.76,26,3.41,2006-02-14,Low Value
527,Cory Meehan,cory.meehan@sakilacustomer.org,1,"Lethbridge, Canada",Mogiljov,Belarus,81.76,24,3.41,2006-02-14,Low Value
151,Megan Palmer,megan.palmer@sakilacustomer.org,1,"Woodridge, Australia",Laiwu,China,81.75,27,3.27,2005-08-23,Low Value
311,Paul Trout,paul.trout@sakilacustomer.org,1,"Woodridge, Australia",Kursk,Russian Federation,80.85,23,5.39,2005-08-23,Low Value
449,Oscar Aquino,oscar.aquino@sakilacustomer.org,1,"Woodridge, Australia",Sirjan,Iran,80.83,20,4.75,2005-08-22,Low Value
205,Eileen Carr,eileen.carr@sakilacustomer.org,1,"Woodridge, Australia",Ciudad del Este,Paraguay,80.82,18,4.49,2005-08-22,Low Value
316,Steven Curley,steven.curley@sakilacustomer.org,1,"Lethbridge, Canada",Miraj,India,80.81,29,4.25,2005-08-23,Low Value
184,Vivian Ruiz,vivian.ruiz@sakilacustomer.org,1,"Lethbridge, Canada",s-Hertogenbosch,Netherlands,80.8,23,4.04,2005-08-23,Low Value
287,Becky Miles,becky.miles@sakilacustomer.org,1,"Woodridge, Australia",Tambaram,India,80.78,29,3.67,2006-02-14,Low Value
290,Kristina Chambers,kristina.chambers@sakilacustomer.org,1,"Lethbridge, Canada",Valle de la Pascua,Venezuela,80.78,28,3.67,2005-08-20,Low Value
521,Roland South,roland.south@sakilacustomer.org,1,"Woodridge, Australia",Yingkou,China,80.77,23,3.51,2006-02-14,Low Value
357,Keith Rico,keith.rico@sakilacustomer.org,1,"Lethbridge, Canada",Bratislava,Slovakia,80.77,26,3.51,2005-08-23,Low Value
109,Edna West,edna.west@sakilacustomer.org,1,"Woodridge, Australia",Klerksdorp,South Africa,79.81,26,4.2,2005-08-23,Low Value
304,David Royal,david.royal@sakilacustomer.org,1,"Woodridge, Australia",Callao,Peru,79.81,26,4.2,2005-08-22,Low Value
185,Roberta Harper,roberta.harper@sakilacustomer.org,1,"Lethbridge, Canada",Shahr-e Kord,Iran,79.8,23,3.99,2005-08-21,Low Value
282,Jenny Castro,jenny.castro@sakilacustomer.org,1,"Woodridge, Australia",Ponce,Puerto Rico,79.8,27,3.99,2006-02-14,Low Value
387,Jesse Schilling,jesse.schilling@sakilacustomer.org,1,"Woodridge, Australia",Lubumbashi,"Congo, The Democratic Republic of the",79.78,26,3.63,2005-08-22,Low Value
391,Clarence Gamez,clarence.gamez@sakilacustomer.org,1,"Lethbridge, Canada",Izumisano,Japan,79.75,30,3.19,2005-08-21,Low Value
429,Frederick Isbell,frederick.isbell@sakilacustomer.org,1,"Woodridge, Australia",Tsuyama,Japan,78.84,21,4.93,2005-08-21,Low Value
599,Austin Cintron,austin.cintron@sakilacustomer.org,1,"Woodridge, Australia",Tieli,China,78.82,19,4.38,2005-08-23,Low Value
18,Carol Garcia,carol.garcia@sakilacustomer.org,1,"Woodridge, Australia",Kaduna,Nigeria,78.81,22,4.15,2005-08-20,Low Value
9,Margaret Moore,margaret.moore@sakilacustomer.org,1,"Woodridge, Australia",Masqat,Oman,78.8,23,3.94,2006-02-14,Low Value
338,Dennis Gilman,dennis.gilman@sakilacustomer.org,1,"Lethbridge, Canada",Paarl,South Africa,78.8,28,3.94,2005-08-22,Low Value
298,Erika Pena,erika.pena@sakilacustomer.org,1,"Lethbridge, Canada",Oulu,Finland,78.79,26,3.75,2005-08-23,Low Value
62,Joan Cooper,joan.cooper@sakilacustomer.org,1,"Lethbridge, Canada",Saint Louis,United States,78.79,23,3.75,2005-08-23,Low Value
227,Colleen Burton,colleen.burton@sakilacustomer.org,1,"Lethbridge, Canada",Saarbrcken,Germany,78.78,24,3.58,2006-02-14,Low Value
435,Ricky Shelby,ricky.shelby@sakilacustomer.org,1,"Woodridge, Australia",Junan,China,78.77,25,3.42,2005-08-22,Low Value
223,Melinda Fernandez,melinda.fernandez@sakilacustomer.org,1,"Lethbridge, Canada",Mandi Bahauddin,Pakistan,77.84,17,4.87,2005-08-23,Low Value
402,Luis Yanez,luis.yanez@sakilacustomer.org,1,"Lethbridge, Canada",Brest,France,77.81,20,4.1,2005-08-23,Low Value
134,Emma Boyd,emma.boyd@sakilacustomer.org,1,"Lethbridge, Canada",Qalyub,Egypt,77.81,23,4.1,2005-08-23,Low Value
394,Chris Brothers,chris.brothers@sakilacustomer.org,1,"Woodridge, Australia",Gijn,Spain,77.8,22,3.89,2006-02-14,Low Value
384,Ernest Stepp,ernest.stepp@sakilacustomer.org,1,"Woodridge, Australia",Huaian,China,77.79,25,3.7,2005-08-22,Low Value
104,Rita Graham,rita.graham@sakilacustomer.org,1,"Lethbridge, Canada",Toulon,France,77.78,24,3.54,2005-08-22,Low Value
243,Lydia Burke,lydia.burke@sakilacustomer.org,1,"Lethbridge, Canada",San Miguel de Tucumn,Argentina,77.77,24,3.38,2005-08-21,Low Value
246,Marian Mendoza,marian.mendoza@sakilacustomer.org,1,"Lethbridge, Canada",Maring,Brazil,76.82,23,4.27,2005-08-23,Low Value
93,Phyllis Foster,phyllis.foster@sakilacustomer.org,1,"Lethbridge, Canada",Zalantun,China,76.8,23,3.84,2005-08-23,Low Value
118,Kim Cruz,kim.cruz@sakilacustomer.org,1,"Lethbridge, Canada",Grand Prairie,United States,76.8,21,3.84,2005-08-23,Low Value
224,Pearl Garza,pearl.garza@sakilacustomer.org,1,"Woodridge, Australia",Jodhpur,India,76.78,22,3.49,2005-08-23,Low Value
70,Christina Ramirez,christina.ramirez@sakilacustomer.org,1,"Woodridge, Australia",al-Hawiya,Saudi Arabia,75.83,18,4.46,2005-08-23,Low Value
270,Leah Curtis,leah.curtis@sakilacustomer.org,1,"Lethbridge, Canada",Kalisz,Poland,75.81,25,3.99,2005-08-23,Low Value
358,Samuel Marlow,samuel.marlow@sakilacustomer.org,1,"Woodridge, Australia",Ranchi,India,75.8,21,3.79,2005-08-20,Low Value
551,Clayton Barbee,clayton.barbee@sakilacustomer.org,1,"Woodridge, Australia",Alvorada,Brazil,75.79,26,3.61,2005-08-22,Low Value
530,Darryl Ashcraft,darryl.ashcraft@sakilacustomer.org,1,"Woodridge, Australia",Ezeiza,Argentina,75.78,23,3.44,2006-02-14,Low Value
183,Ida Andrews,ida.andrews@sakilacustomer.org,1,"Woodridge, Australia",Luzinia,Brazil,75.78,23,3.44,2005-08-20,Low Value
194,Kristen Chavez,kristen.chavez@sakilacustomer.org,1,"Woodridge, Australia",Hino,Japan,74.84,18,4.68,2005-08-23,Low Value
412,Allen Butterfield,allen.butterfield@sakilacustomer.org,1,"Woodridge, Australia",Hoshiarpur,India,74.83,21,4.4,2006-02-14,Low Value
555,Dwight Lombardi,dwight.lombardi@sakilacustomer.org,1,"Lethbridge, Canada",Chatsworth,South Africa,74.83,17,4.4,2005-08-22,Low Value
327,Larry Thrasher,larry.thrasher@sakilacustomer.org,1,"Woodridge, Australia",Adana,Turkey,74.81,26,3.94,2006-02-14,Low Value
420,Jacob Lance,jacob.lance@sakilacustomer.org,1,"Lethbridge, Canada",El Monte,United States,74.8,21,3.74,2005-08-23,Low Value
76,Irene Price,irene.price@sakilacustomer.org,1,"Woodridge, Australia",Pavlodar,Kazakstan,74.79,23,3.56,2005-08-23,Low Value
142,April Burns,april.burns@sakilacustomer.org,1,"Lethbridge, Canada",Dundee,United Kingdom,74.77,26,3.25,2006-02-14,Low Value
398,Antonio Meek,antonio.meek@sakilacustomer.org,1,"Lethbridge, Canada",Bag,Brazil,73.85,16,4.92,2005-08-22,Low Value
291,Toni Holt,toni.holt@sakilacustomer.org,1,"Lethbridge, Canada",Roanoke,United States,73.83,23,4.34,2005-08-23,Low Value
399,Danny Isom,danny.isom@sakilacustomer.org,1,"Lethbridge, Canada",Okara,Pakistan,73.82,21,4.1,2005-08-23,Low Value
152,Alicia Mills,alicia.mills@sakilacustomer.org,1,"Lethbridge, Canada",Nagaon,India,73.81,21,3.88,2006-02-14,Low Value
79,Rachel Barnes,rachel.barnes@sakilacustomer.org,1,"Lethbridge, Canada",Kamakura,Japan,73.81,22,3.88,2005-08-21,Low Value
428,Herbert Kruger,herbert.kruger@sakilacustomer.org,1,"Woodridge, Australia",Syktyvkar,Russian Federation,73.81,20,3.88,2005-08-17,Low Value
543,Lance Pemberton,lance.pemberton@sakilacustomer.org,1,"Lethbridge, Canada",Beni-Mellal,Morocco,73.8,22,3.69,2005-08-23,Low Value
335,Gregory Mauldin,gregory.mauldin@sakilacustomer.org,1,"Lethbridge, Canada",Sousse,Tunisia,73.78,23,3.35,2006-02-14,Low Value
596,Enrique Forsythe,enrique.forsythe@sakilacustomer.org,1,"Lethbridge, Canada",Patras,Greece,73.78,28,3.35,2006-02-14,Low Value
411,Norman Currier,norman.currier@sakilacustomer.org,1,"Lethbridge, Canada",Cianjur,Indonesia,73.76,26,3.07,2006-02-14,Low Value
95,Paula Bryant,paula.bryant@sakilacustomer.org,1,"Woodridge, Australia",Pathankot,India,72.83,18,4.28,2005-08-21,Low Value
556,Armando Gruber,armando.gruber@sakilacustomer.org,1,"Woodridge, Australia",Southport,United Kingdom,72.82,21,4.05,2005-08-23,Low Value
325,Timothy Bunn,timothy.bunn@sakilacustomer.org,1,"Lethbridge, Canada",Braslia,Brazil,72.82,22,4.05,2005-08-22,Low Value
85,Anne Powell,anne.powell@sakilacustomer.org,1,"Woodridge, Australia",Bradford,United Kingdom,72.79,23,3.47,2005-08-20,Low Value
301,Robert Baughman,robert.baughman@sakilacustomer.org,1,"Woodridge, Australia",Kaliningrad,Russian Federation,71.85,21,4.79,2005-08-22,Low Value
222,Delores Hansen,delores.hansen@sakilacustomer.org,1,"Woodridge, Australia",Jaroslavl,Russian Federation,71.84,21,4.49,2005-08-21,Low Value
94,Norma Gonzales,norma.gonzales@sakilacustomer.org,1,"Lethbridge, Canada",Bislig,Philippines,71.81,21,3.78,2006-02-14,Low Value
430,Ray Houle,ray.houle@sakilacustomer.org,1,"Lethbridge, Canada",Dzerzinsk,Russian Federation,71.8,22,3.59,2005-08-22,Low Value
278,Billie Horton,billie.horton@sakilacustomer.org,1,"Woodridge, Australia",Inegl,Turkey,71.79,26,3.42,2005-08-23,Low Value
177,Samantha Duncan,samantha.duncan@sakilacustomer.org,1,"Woodridge, Australia",Matamoros,Mexico,71.77,23,3.12,2005-08-22,Low Value
378,Eugene Culpepper,eugene.culpepper@sakilacustomer.org,1,"Lethbridge, Canada",Shenzhen,China,70.82,19,3.93,2005-08-22,Low Value
255,Irma Pearson,irma.pearson@sakilacustomer.org,1,"Woodridge, Australia",Hagonoy,Philippines,70.82,18,3.93,2005-08-21,Low Value
370,Wayne Truong,wayne.truong@sakilacustomer.org,1,"Woodridge, Australia",Gulbarga,India,70.81,19,3.73,2005-08-23,Low Value
303,William Satterfield,william.satterfield@sakilacustomer.org,1,"Woodridge, Australia",Sanaa,Yemen,70.81,26,3.73,2005-08-23,Low Value
117,Edith Mcdonald,edith.mcdonald@sakilacustomer.org,1,"Lethbridge, Canada",Gandhinagar,India,69.83,19,4.11,2005-08-23,Low Value
369,Fred Wheat,fred.wheat@sakilacustomer.org,1,"Woodridge, Australia",Jurez,Mexico,69.79,25,3.32,2006-02-14,Low Value
514,Franklin Troutman,franklin.troutman@sakilacustomer.org,1,"Woodridge, Australia",Zaoyang,China,69.79,22,3.32,2005-08-23,Low Value
310,Daniel Cabral,daniel.cabral@sakilacustomer.org,1,"Woodridge, Australia",Ibirit,Brazil,68.87,20,5.3,2005-08-22,Low Value
465,Floyd Gandy,floyd.gandy@sakilacustomer.org,1,"Lethbridge, Canada",Zapopan,Mexico,68.84,17,4.3,2005-08-23,Low Value
